t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
77.7,21:51:41,40.1,85.3,14383,9.2,614,84.7,1125,7,14,7,7,1,344,0,0.0,1,0,17,0,0,1,17
79.8,21:51:43,36.7,85.5,14426,6.1,614,77.1,1125,7,14,7,7,1,356,0,0.0,1,0,17,0,0,1,17
81.8,21:51:45,40.4,85.7,14449,9.8,614,82.2,1125,7,14,7,7,1,368,0,0.0,1,0,17,0,0,1,17
83.9,21:51:47,47.9,78.2,13197,6.9,614,22.2,388,3,10,7,3,1,380,0,0.0,1,0,17,0,0,1,17
85.9,21:51:49,34.3,78.1,13178,12.2,614,12.2,388,3,10,7,3,1,392,0,0.0,1,0,17,0,0,1,17
88.0,21:51:51,31.4,78.1,13179,5.4,614,17.6,389,3,10,7,3,1,403,0,0.0,1,0,17,0,0,1,17
90.0,21:51:53,29.5,78.1,13173,3.1,614,16.2,389,3,10,7,3,1,414,0,0.0,1,0,17,0,0,1,17
92.1,21:51:55,29.8,78.2,13193,3.1,613,14.7,389,3,10,7,3,1,426,0,0.0,1,0,17,0,0,1,17
94.1,21:51:57,30.8,78.2,13196,6.9,613,23.0,389,3,10,7,3,1,438,0,0.0,1,0,17,0,0,1,17
96.1,21:51:59,34.2,78.3,13210,6.9,614,16.8,389,3,10,7,3,1,449,0,0.0,1,0,17,0,0,1,17
98.2,21:52:01,32.2,78.8,13299,3.0,614,13.1,389,3,10,7,3,1,461,0,0.0,1,0,17,0,0,1,17
100.2,21:52:03,36.2,79.7,13436,5.4,614,31.6,389,3,10,7,3,1,473,0,0.0,1,0,17,0,0,1,17
102.2,21:52:05,35.4,79.6,13423,8.5,614,16.1,389,3,10,7,3,1,484,0,0.0,1,0,17,0,0,1,17
104.3,21:52:07,34.6,79.5,13413,6.9,614,13.8,389,3,10,7,3,1,496,0,0.0,1,0,17,0,0,1,17
106.3,21:52:09,30.5,79.6,13430,6.1,614,16.0,389,3,10,7,3,1,508,0,0.0,1,0,17,0,0,1,17
108.3,21:52:11,37.2,79.6,13426,32.1,614,26.0,389,3,10,7,3,1,519,0,0.0,1,0,17,0,0,1,17
110.4,21:52:13,38.9,80.1,13512,13.1,613,19.2,462,7,14,7,3,1,531,0,0.0,1,0,17,0,0,1,17
112.4,21:52:15,43.6,84.8,14299,7.6,613,165.6,1146,7,14,7,5,1,543,0,0.0,1,0,17,0,0,1,17
114.7,21:52:18,36.1,85.0,14343,15.5,613,126.5,1148,7,14,7,7,1,555,0,0.0,1,0,17,0,0,1,17
116.8,21:52:20,37.3,84.9,14326,8.4,613,116.8,1148,7,14,7,7,1,566,0,0.0,1,0,17,0,0,1,17
118.9,21:52:22,35.7,85.0,14330,8.2,614,117.8,1137,7,14,7,7,1,578,0,0.0,1,0,17,0,0,1,17
121.0,21:52:24,36.6,85.0,14336,11.5,613,123.8,1137,7,14,7,7,1,589,0,0.0,1,0,17,0,0,1,17
123.1,21:52:26,34.6,85.0,14343,9.2,613,125.9,1137,7,14,7,7,1,601,0,0.0,1,0,17,0,0,1,17
125.1,21:52:28,36.3,85.0,14342,11.2,613,113.5,1137,7,14,7,7,1,612,0,0.0,1,0,17,0,0,1,17
127.2,21:52:30,38.1,85.1,14348,12.0,614,108.2,1137,7,14,7,7,1,622,0,0.0,1,0,19,0,0,1,19
129.3,21:52:32,37.0,84.6,14267,11.3,613,134.3,1134,7,14,7,7,1,632,0,0.0,1,0,17,0,0,1,17
131.7,21:52:35,36.1,84.5,14259,145.6,614,109.0,1135,7,14,7,7,1,635,1,1942.2,1,0,17,0,0,1,17
134.1,21:52:37,36.7,84.5,14250,160.9,620,105.7,1135,7,14,7,7,1,636,2,1855.1,1,0,17,0,0,1,17
136.6,21:52:40,35.6,84.6,14267,156.4,618,115.5,1136,7,14,7,7,1,637,3,1856.7,1,0,17,0,0,1,17
139.1,21:52:42,39.0,84.8,14306,144.2,618,120.8,1136,7,14,7,7,1,642,4,1857.6,1,0,17,0,0,1,17
141.6,21:52:45,35.2,84.5,14260,169.5,620,120.4,1136,7,14,7,7,1,643,5,1823.9,1,0,17,0,0,1,17
144.0,21:52:47,36.4,84.5,14258,147.6,619,107.6,1136,7,14,7,7,1,644,6,1818.6,1,0,17,0,0,1,17
146.6,21:52:50,36.0,84.5,14257,154.9,621,114.2,1136,7,14,7,7,1,645,7,1901.3,1,0,22,1,0,1,22
149.1,21:52:52,37.0,84.5,14257,142.6,616,117.8,1136,7,14,7,7,1,657,8,1920.1,1,0,22,1,0,1,22
151.6,21:52:55,36.7,84.5,14260,99.8,615,113.8,1136,7,14,7,7,1,669,8,1920.1,1,0,22,1,0,1,22
153.6,21:52:57,36.2,84.5,14245,12.0,615,130.0,1136,7,14,7,7,1,680,8,1920.1,1,0,22,1,0,1,22
155.7,21:52:59,38.5,84.4,14240,10.2,615,131.0,1136,7,14,7,7,1,692,8,1920.1,1,0,22,1,0,1,22
157.9,21:53:01,36.7,85.0,14337,9.1,615,115.7,1136,7,14,7,7,1,704,8,1920.1,1,0,22,1,0,1,22
159.9,21:53:03,33.8,85.1,14351,9.1,616,131.3,1136,7,14,7,7,1,715,8,1920.1,1,0,22,1,0,1,22
162.0,21:53:05,33.8,84.9,14315,8.9,617,127.4,1136,7,14,7,7,1,727,8,1920.1,1,0,22,1,0,1,22
164.1,21:53:07,38.6,84.8,14310,10.2,617,132.3,1136,7,14,7,7,1,739,8,1920.1,1,0,22,1,0,1,22
166.3,21:53:09,35.2,85.1,14354,9.0,617,128.8,1136,7,14,7,7,1,750,8,1920.1,1,0,22,1,1,1,22
168.5,21:53:12,39.7,84.9,14323,6.7,617,123.4,1136,7,14,7,7,1,762,8,1920.1,1,0,22,1,1,1,22
170.7,21:53:14,35.6,84.9,14325,10.2,617,123.0,1136,7,14,7,7,1,773,8,1920.1,1,0,22,1,1,1,22
172.8,21:53:16,35.8,85.1,14359,13.0,617,119.3,1136,7,14,7,7,1,786,8,1920.1,1,0,22,1,1,1,22
175.0,21:53:18,37.4,84.9,14324,11.0,617,129.9,1136,7,14,7,7,1,798,8,1920.1,1,0,22,1,1,1,22
177.1,21:53:20,37.2,84.9,14311,9.6,617,131.5,1136,7,14,7,7,1,809,8,1920.1,1,0,22,1,1,1,22
179.2,21:53:22,37.6,84.8,14300,4.2,617,121.1,1136,7,14,7,7,1,821,8,1920.1,1,0,22,1,1,1,22
181.4,21:53:24,33.0,77.6,13081,5.4,616,15.3,390,3,10,7,3,1,833,8,1920.1,1,0,22,1,1,1,22
183.5,21:53:27,33.7,78.1,13176,3.1,617,12.3,390,3,10,7,3,1,845,8,1920.1,1,0,22,1,1,1,22
185.5,21:53:29,38.1,79.1,13345,15.2,617,40.9,390,3,10,7,3,1,857,8,1920.1,1,0,22,1,1,1,22
187.6,21:53:31,35.4,79.0,13316,9.8,617,43.6,390,3,10,7,3,1,868,8,1920.1,1,0,22,1,1,1,22
189.6,21:53:33,41.6,78.3,13199,15.3,616,36.4,390,3,10,7,3,1,880,8,1920.1,1,0,22,1,1,1,22
191.7,21:53:35,37.7,78.3,13203,15.0,617,46.7,390,3,10,7,3,1,892,8,1920.1,1,0,22,1,1,1,22
193.8,21:53:37,37.2,78.2,13196,12.2,616,44.8,390,3,10,7,3,1,904,8,1920.1,1,0,22,1,1,1,22
195.8,21:53:39,31.9,78.3,13199,12.2,616,43.2,390,3,10,7,3,1,915,8,1920.1,1,0,22,1,1,1,22
197.9,21:53:41,35.0,78.2,13184,51.3,616,45.2,389,3,10,7,3,1,927,8,1920.1,1,0,23,1,1,1,23
200.0,21:53:43,33.9,78.2,13189,30.6,616,37.3,389,3,10,7,3,1,939,8,1920.1,1,0,22,1,1,1,22
202.1,21:53:45,35.2,78.3,13202,34.1,616,44.0,463,7,14,7,5,1,950,8,1920.1,1,0,22,1,1,1,22
204.2,21:53:47,37.4,81.8,13798,9.8,617,75.8,668,5,12,7,5,1,962,8,1920.1,1,0,22,1,1,1,22
206.4,21:53:49,35.1,78.2,13194,11.7,616,46.7,463,7,14,7,4,1,974,8,1920.1,1,0,22,1,1,1,22
208.5,21:53:52,40.6,80.6,13590,11.8,616,100.2,805,7,14,7,5,1,986,8,1920.1,1,0,22,1,1,1,22
210.6,21:53:54,36.9,82.5,13913,8.9,617,161.1,1058,7,14,7,5,1,998,8,1920.1,1,0,22,1,1,1,22
212.7,21:53:56,39.8,83.4,14066,10.6,616,162.8,1115,7,14,7,7,1,1011,8,1920.1,1,0,22,1,1,1,22
214.9,21:53:58,38.9,78.6,13258,10.5,616,44.8,463,7,14,7,5,1,1022,8,1920.1,1,0,22,1,1,1,22
217.0,21:54:00,36.1,80.2,13535,11.2,616,105.2,733,7,14,7,5,1,1034,8,1920.1,1,0,22,1,1,1,22
219.1,21:54:02,36.0,82.6,13936,10.1,616,42.9,390,3,10,7,5,1,1046,8,1920.1,1,0,22,1,1,1,22
221.3,21:54:04,35.7,77.5,13075,10.5,617,45.6,390,3,10,7,3,1,1057,8,1920.1,1,0,22,1,1,1,22
223.3,21:54:06,35.5,77.7,13101,9.7,615,34.1,390,3,10,7,3,1,1069,8,1920.1,1,0,22,1,1,1,22
225.4,21:54:08,34.4,77.7,13099,7.6,616,48.2,390,3,10,7,3,1,1080,8,1920.1,1,0,22,1,1,1,22
227.5,21:54:11,34.3,77.8,13128,11.4,615,46.8,390,3,10,7,3,1,1092,8,1920.1,1,0,22,1,1,1,22
229.6,21:54:13,37.0,77.9,13135,6.1,616,43.9,390,3,10,7,3,1,1103,8,1920.1,1,0,22,1,1,1,22
231.6,21:54:15,32.2,78.0,13149,6.8,615,28.9,390,3,10,7,3,1,1115,8,1920.1,1,0,22,1,1,1,22
233.7,21:54:17,31.1,78.0,13155,10.7,616,23.7,390,3,10,7,3,1,1126,8,1920.1,1,0,22,1,1,1,22
235.7,21:54:19,35.0,78.0,13155,9.8,616,18.2,390,3,10,7,3,1,1138,8,1920.1,1,0,22,1,1,1,22
237.8,21:54:21,33.2,78.0,13154,13.1,616,27.6,390,3,10,7,3,1,1150,8,1920.1,1,0,22,1,1,1,22
239.8,21:54:23,31.9,78.0,13157,9.2,615,26.7,390,3,10,7,3,1,1162,8,1920.1,1,0,22,1,1,1,22
241.9,21:54:25,30.4,78.0,13156,8.3,616,28.0,390,3,10,7,3,1,1173,8,1920.1,1,0,22,1,1,1,22
244.0,21:54:27,31.5,78.0,13148,6.1,583,28.9,390,3,8,7,3,1,1185,8,1920.1,1,0,22,1,1,1,22
246.0,21:54:29,36.1,78.1,13179,8.4,619,19.0,390,3,10,7,2,1,1195,8,1920.1,1,0,22,1,1,1,22
248.1,21:54:31,34.2,78.0,13159,11.5,619,17.5,390,3,10,7,3,1,1207,8,1920.1,1,0,22,1,1,1,22
250.1,21:54:33,35.7,78.0,13149,13.0,619,31.3,390,3,10,7,3,1,1219,8,1920.1,1,0,22,1,1,1,22
252.2,21:54:35,29.9,78.0,13156,9.2,619,16.0,390,3,10,7,3,1,1231,8,1920.1,1,0,22,1,1,1,22
254.2,21:54:37,29.2,78.3,13200,6.1,620,21.2,390,3,10,7,3,1,1241,8,1920.1,1,0,22,1,1,1,22
256.3,21:54:39,32.6,78.0,13152,9.9,620,24.3,390,3,10,7,3,1,1251,8,1920.1,1,0,22,1,1,1,22
258.3,21:54:41,34.7,78.0,13148,6.1,619,21.5,390,3,10,7,3,1,1263,8,1920.1,1,0,22,1,1,1,22
260.4,21:54:43,31.2,78.0,13149,7.7,620,13.8,390,3,10,7,3,1,1274,8,1920.1,1,0,22,1,1,1,22
262.4,21:54:45,30.5,78.6,13250,10.7,620,15.2,390,3,10,7,3,1,1285,8,1920.1,1,0,22,1,1,1,22
264.5,21:54:47,38.7,78.0,13152,10.7,620,22.8,389,3,10,7,3,1,1297,8,1920.1,1,0,22,1,1,1,22
266.5,21:54:50,31.0,77.9,13145,10.7,620,38.9,389,3,10,7,3,1,1308,8,1920.1,1,0,22,1,1,1,22
268.6,21:54:52,34.9,77.9,13146,12.1,620,39.8,389,3,10,7,3,1,1319,8,1920.1,1,0,22,1,1,1,22
270.6,21:54:54,30.1,77.9,13143,10.6,620,48.1,389,3,10,7,3,1,1331,8,1920.1,1,0,22,1,1,1,22
272.7,21:54:56,34.9,77.9,13143,10.7,620,38.0,389,3,10,7,3,1,1343,8,1920.1,1,0,22,1,1,1,22
274.8,21:54:58,29.8,77.9,13145,12.1,620,46.8,389,3,10,7,3,1,1355,8,1920.1,1,0,22,1,1,1,22
276.8,21:55:00,31.7,77.9,13145,13.7,619,43.4,389,3,10,7,3,1,1367,8,1920.1,1,0,22,1,1,1,22
278.9,21:55:02,36.2,78.2,13190,9.1,620,45.8,390,3,10,7,3,1,1379,8,1920.1,1,0,22,1,1,1,22
281.0,21:55:04,35.5,78.6,13251,9.8,620,64.1,390,3,10,7,3,1,1391,8,1920.1,1,0,22,1,1,1,22
283.1,21:55:06,34.6,78.6,13250,13.0,619,47.1,389,3,10,7,3,1,1403,8,1920.1,1,0,22,1,1,1,22
285.1,21:55:08,33.2,78.6,13254,7.7,620,44.2,389,3,10,7,3,1,1414,8,1920.1,1,0,22,1,1,1,22
287.2,21:55:10,34.3,78.6,13261,7.6,620,47.7,389,3,10,7,3,1,1426,8,1920.1,1,0,22,1,1,1,22
289.2,21:55:12,34.6,78.5,13246,7.7,619,43.7,390,3,10,7,3,1,1436,8,1920.1,1,0,22,1,1,1,22
291.3,21:55:14,29.7,78.5,13243,7.6,619,28.3,390,3,10,7,3,1,1448,8,1920.1,1,0,22,1,1,1,22
293.3,21:55:16,32.6,78.4,13227,8.4,619,16.9,390,3,10,7,3,1,1459,8,1920.1,1,0,22,1,1,1,22
295.4,21:55:18,33.0,78.5,13234,6.2,620,30.8,390,3,10,7,3,1,1470,8,1920.1,1,0,22,1,1,1,22
297.4,21:55:20,35.9,78.5,13236,12.2,620,24.4,390,3,10,7,3,1,1481,8,1920.1,1,0,22,1,1,1,22
299.4,21:55:22,35.7,78.4,13224,7.7,619,22.2,390,3,10,7,3,1,1493,8,1920.1,1,0,22,1,1,1,22
301.5,21:55:25,33.8,78.4,13225,7.6,620,21.3,390,3,10,7,3,1,1505,8,1920.1,1,0,22,1,1,1,22
303.5,21:55:27,32.1,78.5,13235,6.1,620,28.4,390,3,10,7,3,1,1517,8,1920.1,1,0,22,1,1,1,22
305.6,21:55:29,32.4,78.5,13234,9.1,620,14.5,390,3,10,7,3,1,1529,8,1920.1,1,0,22,1,1,1,22
307.6,21:55:31,29.8,78.4,13229,4.6,620,22.2,390,3,10,7,3,1,1541,8,1920.1,1,0,22,1,1,1,22
309.7,21:55:33,33.1,78.4,13229,8.3,620,22.7,390,3,10,7,3,1,1553,8,1920.1,1,0,22,1,1,1,22
311.7,21:55:35,36.0,78.3,13204,15.2,620,38.6,390,3,10,7,3,1,1564,8,1920.1,1,0,22,1,1,1,22
313.8,21:55:37,33.9,78.2,13192,14.4,620,38.6,390,3,10,7,3,1,1576,8,1920.1,1,0,22,1,1,1,22
315.9,21:55:39,30.4,78.2,13197,13.2,620,51.4,390,3,10,7,3,1,1588,8,1920.1,1,0,22,1,1,1,22
318.0,21:55:41,37.2,78.2,13194,10.6,621,43.9,390,3,10,7,3,1,1600,8,1920.1,1,0,22,1,1,1,22
320.1,21:55:43,36.1,78.3,13200,11.3,621,34.7,390,3,10,7,3,1,1611,8,1920.1,1,0,22,1,1,1,22
322.1,21:55:45,31.4,78.2,13195,11.9,621,41.2,390,3,10,7,3,1,1623,8,1920.1,1,0,22,1,1,1,22
324.2,21:55:47,33.0,78.2,13198,11.1,621,42.0,390,3,10,7,3,1,1635,8,1920.1,1,0,22,1,1,1,22
326.3,21:55:49,33.0,78.2,13190,14.1,621,50.4,390,3,10,7,3,1,1647,8,1920.1,1,0,22,1,1,1,22
328.4,21:55:51,32.2,78.2,13196,9.7,621,42.6,391,3,10,7,3,1,1659,8,1920.1,1,0,22,1,1,1,22
330.5,21:55:54,35.1,78.3,13199,9.9,621,51.5,391,3,10,7,3,1,1671,8,1920.1,1,0,22,1,1,1,22
332.6,21:55:56,32.7,78.4,13221,12.3,621,52.5,464,7,14,7,5,1,1683,8,1920.1,1,0,22,1,1,1,22
334.6,21:55:58,38.9,84.3,14218,8.8,621,178.1,1140,7,14,7,5,1,1694,8,1920.1,1,0,22,1,1,1,22
336.7,21:56:00,37.6,83.9,14148,9.7,620,113.3,1140,7,14,7,7,1,1705,8,1920.1,1,0,22,1,1,1,22
338.8,21:56:02,32.9,83.8,14137,9.5,621,128.2,1141,7,14,7,7,1,1716,8,1920.1,1,0,22,1,1,1,22
341.0,21:56:04,34.4,83.8,14127,12.3,621,117.7,1137,7,14,7,7,1,1728,8,1920.1,1,0,22,1,1,1,22
343.1,21:56:06,33.1,83.7,14122,13.7,621,125.7,1137,7,14,7,7,1,1740,8,1920.1,1,0,22,1,1,1,22
345.2,21:56:08,34.9,83.7,14115,4.4,621,127.4,1138,7,14,7,7,1,1751,8,1920.1,1,0,22,1,1,1,22
347.3,21:56:10,34.8,83.8,14127,13.2,621,120.9,1138,7,14,7,7,1,1763,8,1920.1,1,0,22,1,1,1,22
349.4,21:56:12,35.1,83.7,14116,14.4,621,132.1,1138,7,14,7,7,1,1775,8,1920.1,1,0,22,1,1,1,22
351.6,21:56:15,37.5,83.7,14123,7.5,621,123.2,1138,7,14,7,7,1,1787,8,1920.1,1,0,22,1,1,1,22
353.7,21:56:17,33.3,83.7,14112,8.2,620,114.1,1138,7,14,7,7,1,1799,8,1920.1,1,0,22,1,1,1,22
355.8,21:56:19,34.7,83.7,14117,11.9,621,116.5,1138,7,14,7,7,1,1810,8,1920.1,1,0,22,1,1,1,22
357.9,21:56:21,36.0,83.7,14124,11.5,622,133.7,1138,7,14,7,7,1,1822,8,1920.1,1,0,22,1,1,1,22
360.0,21:56:23,35.6,83.7,14122,13.8,621,119.8,1138,7,14,7,7,1,1834,8,1920.1,1,0,22,1,1,1,22
362.2,21:56:25,35.9,83.8,14143,13.6,710,120.5,1139,7,14,7,6,1,1845,8,1920.1,1,0,22,1,1,1,22
364.3,21:56:27,38.4,83.7,14114,9.6,620,129.1,1139,7,14,7,6,1,1858,8,1920.1,1,0,22,1,1,1,22
366.4,21:56:29,36.3,83.7,14113,12.5,620,104.4,1139,7,14,7,7,1,1869,8,1920.1,1,0,22,1,1,1,22
368.5,21:56:32,36.5,83.7,14117,10.8,621,131.1,1139,7,14,7,7,1,1881,8,1920.1,1,0,22,1,1,1,22
370.6,21:56:34,36.3,83.7,14116,10.7,621,116.6,1139,7,14,7,7,1,1893,8,1920.1,1,0,22,1,1,1,22
372.7,21:56:36,34.9,78.8,13293,12.9,621,57.8,428,5,12,7,7,1,1904,8,1920.1,1,0,22,1,1,1,22
374.8,21:56:38,36.4,81.3,13719,11.4,621,132.1,763,5,12,7,5,1,1916,8,1920.1,1,0,22,1,1,1,22
376.8,21:56:40,35.2,81.3,13710,11.1,621,78.9,763,5,12,7,5,1,1927,8,1920.1,1,0,22,1,1,1,22
378.9,21:56:42,35.5,81.2,13701,7.6,621,78.3,763,5,12,7,6,1,1939,8,1920.1,1,0,22,1,1,1,22
381.0,21:56:44,33.1,81.2,13692,6.9,621,36.6,759,5,12,7,6,1,1951,8,1920.1,1,0,22,1,1,1,22
383.0,21:56:46,33.9,81.2,13690,6.2,620,27.8,759,5,12,7,6,1,1962,8,1920.1,1,0,22,1,1,1,22
385.0,21:56:48,36.8,81.2,13693,6.1,620,49.7,759,5,12,7,6,1,1974,8,1920.1,1,0,22,1,1,1,22
387.1,21:56:50,35.5,81.1,13685,8.4,621,48.5,759,5,12,7,6,1,1985,8,1920.1,1,0,22,1,1,1,22
389.1,21:56:52,34.7,81.1,13687,9.8,621,53.4,759,5,12,7,6,1,1997,8,1920.1,1,0,22,1,1,1,22
391.2,21:56:54,34.7,81.1,13684,6.6,621,53.9,759,5,12,7,6,1,2009,8,1920.1,1,0,22,1,1,1,22
393.3,21:56:56,36.3,78.5,13239,8.3,621,45.3,464,7,14,7,6,1,2020,8,1920.1,1,0,22,1,1,1,22
395.4,21:56:58,38.1,79.9,13475,7.7,621,95.7,697,7,14,7,5,1,2032,8,1920.1,1,0,22,1,1,1,22
397.4,21:57:00,40.8,87.1,14698,2.3,621,106.5,1256,7,14,7,5,1,2043,8,1920.1,1,0,22,1,1,1,22
399.5,21:57:03,39.2,87.2,14714,9.2,621,71.2,1264,7,14,7,7,1,2054,8,1920.1,1,0,22,1,1,1,22
401.6,21:57:05,37.9,87.3,14724,8.5,620,77.5,1264,7,14,7,7,1,2065,8,1920.1,1,0,22,1,1,1,22
403.6,21:57:07,36.5,87.2,14712,6.2,621,81.0,1263,7,14,7,7,1,2077,8,1920.1,1,0,22,1,1,1,22
405.6,21:57:09,34.0,87.3,14717,8.4,621,65.4,1263,7,14,7,7,1,2088,8,1920.1,1,0,22,1,1,1,22
407.6,21:57:11,36.3,87.2,14715,9.2,620,80.2,1263,7,14,7,7,1,2099,8,1920.1,1,0,22,1,1,1,22
409.7,21:57:13,35.3,87.3,14728,8.4,621,86.9,1263,7,14,7,7,1,2110,8,1920.1,1,0,22,1,1,1,22
411.8,21:57:15,33.2,87.5,14751,8.9,621,85.8,1264,7,14,7,7,1,2121,8,1920.1,1,0,22,1,1,1,22
413.9,21:57:17,33.7,87.5,14759,6.1,620,99.6,1264,7,14,7,7,1,2133,8,1920.1,1,0,22,1,1,1,22
415.9,21:57:19,33.5,87.5,14764,10.7,620,81.0,1264,7,14,7,7,1,2145,8,1920.1,1,0,22,1,1,1,22
418.0,21:57:21,37.0,87.5,14758,9.8,620,93.7,1264,7,14,7,7,1,2157,8,1920.1,1,0,22,1,1,1,22
420.2,21:57:23,37.2,87.4,14748,15.7,620,80.1,1264,7,14,7,7,1,2170,8,1920.1,1,0,22,1,1,1,22
422.2,21:57:25,32.6,87.4,14749,8.9,620,95.8,1264,7,14,7,7,1,2182,8,1920.1,1,0,22,1,1,1,22
424.3,21:57:27,37.5,87.5,14755,9.9,621,76.0,1264,7,14,7,7,1,2193,8,1920.1,1,0,22,1,1,1,22
426.4,21:57:29,33.2,87.5,14756,11.9,620,85.0,1264,7,14,7,8,1,2205,8,1920.1,1,0,22,1,1,1,22
