t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
167.3,15:43:58,36.8,82.6,13928,26.1,803,0.0,25,1,4,7,1,1,767,0,0.0,1,0,22,507,507,1,22
169.7,15:44:01,38.8,77.8,13124,49.4,837,0.0,25,1,6,7,1,1,767,0,0.0,1,0,22,516,516,1,22
171.7,15:44:03,41.0,76.3,12863,76.6,574,0.0,25,1,4,7,1,1,767,0,0.0,1,0,22,544,544,1,22
173.8,15:44:05,36.6,76.2,12857,16.9,571,0.0,25,1,4,7,1,1,767,0,0.0,1,0,22,544,544,1,22
175.8,15:44:07,36.0,76.2,12855,10.7,606,0.0,25,1,6,7,1,1,767,0,0.0,0,0,22,544,544,1,22
177.8,15:44:09,37.6,76.3,12863,13.8,606,0.0,25,1,6,7,1,1,767,0,0.0,0,0,22,544,544,1,22
179.9,15:44:11,37.2,76.1,12843,10.6,609,1.5,25,1,6,7,1,1,767,0,0.0,0,0,22,544,544,1,22
181.9,15:44:13,37.5,76.0,12820,15.2,609,25.2,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
184.0,15:44:15,35.5,74.8,12623,12.7,610,0.7,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
186.4,15:44:17,38.8,74.9,12633,3.6,572,1.0,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
189.1,15:44:20,37.6,74.9,12635,9.3,572,0.0,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
192.0,15:44:23,37.9,75.0,12654,6.2,606,0.7,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
194.2,15:44:25,37.3,75.1,12667,9.2,606,1.5,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
196.3,15:44:27,37.2,75.1,12665,19.0,610,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
198.3,15:44:29,36.3,75.0,12656,16.7,609,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
200.4,15:44:31,39.2,75.2,12687,13.0,609,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
202.4,15:44:33,37.7,75.2,12679,16.0,572,0.8,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
204.5,15:44:35,37.5,75.1,12668,19.9,572,1.5,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
206.5,15:44:37,36.6,75.2,12675,20.5,572,0.0,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
208.6,15:44:39,36.5,75.2,12691,18.3,606,0.8,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
210.6,15:44:41,35.3,75.1,12673,13.7,606,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
212.7,15:44:43,35.0,75.0,12647,22.0,609,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
214.7,15:44:46,33.6,75.0,12652,12.2,609,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
216.8,15:44:48,36.4,75.1,12659,12.2,609,0.0,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
218.8,15:44:50,37.3,75.3,12697,12.0,572,0.0,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
220.9,15:44:52,39.3,75.3,12701,9.1,572,0.0,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
223.0,15:44:54,38.9,72.9,12299,13.7,572,1.5,29,1,4,7,3,1,767,0,0.0,0,0,22,544,544,1,22
225.2,15:44:56,44.2,73.1,12337,1.1,572,1.1,29,1,4,7,2,1,767,0,0.0,0,0,23,544,544,1,23
229.3,15:45:00,36.1,73.5,12401,4.8,608,0.0,29,1,6,7,2,1,767,0,0.0,0,0,22,544,544,1,22
232.2,15:45:03,38.6,75.3,12701,38.5,823,2.8,29,1,6,7,3,1,767,0,0.0,0,0,22,544,544,1,22
234.4,15:45:05,38.7,75.9,12799,23.5,832,1.5,29,1,6,7,2,1,767,0,0.0,0,0,22,544,544,1,22
236.5,15:45:07,40.4,76.1,12834,95.3,847,3.0,29,1,6,7,2,1,767,0,0.0,0,0,23,550,550,1,23
238.6,15:45:09,39.2,76.1,12837,118.0,846,6.0,29,1,6,7,2,1,767,0,0.0,0,0,23,562,562,1,23
240.7,15:45:11,36.7,76.0,12813,138.2,847,0.7,29,1,6,7,3,1,767,0,0.0,0,0,23,574,574,1,23
242.8,15:45:14,37.6,75.5,12738,102.1,847,1.5,29,1,6,7,2,1,767,0,0.0,0,0,23,582,582,1,23
244.9,15:45:16,34.1,75.7,12764,107.3,847,0.0,30,1,6,7,2,1,767,0,0.0,0,0,23,591,591,1,23
247.0,15:45:18,36.7,75.5,12729,103.5,847,2.3,30,1,6,7,2,1,767,0,0.0,0,0,23,599,599,1,23
249.0,15:45:20,36.9,75.1,12669,115.2,847,0.0,30,1,6,7,2,1,767,0,0.0,0,0,23,610,610,1,23
251.1,15:45:22,35.5,75.0,12652,113.6,847,0.8,30,1,6,7,2,1,767,0,0.0,0,0,23,619,619,1,23
253.2,15:45:24,38.4,75.2,12681,124.3,847,0.8,30,1,6,7,2,1,767,0,0.0,0,0,23,632,632,1,23
255.2,15:45:26,38.6,75.1,12663,166.9,847,0.0,30,1,6,7,2,1,767,0,0.0,0,0,23,669,669,1,23
257.2,15:45:28,35.7,75.0,12655,137.4,847,1.5,30,1,6,7,2,1,767,0,0.0,0,0,23,706,706,1,23
259.2,15:45:30,38.0,75.0,12648,145.4,847,0.0,30,1,6,7,2,1,767,0,0.0,0,0,23,744,744,1,23
261.3,15:45:32,37.7,75.4,12718,130.3,847,0.0,30,1,6,7,2,1,767,0,0.0,0,0,23,761,761,1,23
263.4,15:45:34,33.6,75.0,12657,134.1,847,2.3,30,1,6,7,2,1,767,0,0.0,0,0,23,772,772,1,23
265.4,15:45:36,34.5,75.0,12656,122.8,847,7.6,47,3,8,7,2,1,767,0,0.0,0,0,23,783,783,1,23
267.5,15:45:38,37.0,75.5,12735,89.6,848,5.9,114,5,10,7,4,1,767,0,0.0,0,0,23,790,790,1,23
269.6,15:45:40,40.5,78.5,13233,87.5,848,108.4,575,5,10,7,4,1,767,0,0.0,0,0,23,798,798,1,23
271.7,15:45:43,38.6,79.2,13355,67.9,847,1.4,30,1,6,7,4,1,767,0,0.0,0,0,23,804,804,1,23
273.9,15:45:45,38.8,75.3,12697,116.4,847,3.0,30,1,6,7,4,1,767,0,0.0,0,0,23,814,814,1,23
276.0,15:45:47,37.7,75.3,12695,108.8,845,0.7,30,1,6,7,2,1,767,0,0.0,0,0,23,824,824,1,23
278.2,15:45:49,41.8,75.3,12701,92.0,847,2.3,30,1,6,7,2,1,767,0,0.0,0,0,23,832,832,1,23
280.3,15:45:51,38.4,75.5,12742,96.9,848,2.2,31,1,6,7,2,1,767,0,0.0,0,0,23,840,840,1,23
282.5,15:45:53,39.3,76.1,12840,112.9,846,2.2,31,1,6,7,2,1,767,0,0.0,0,0,23,850,850,1,23
284.6,15:45:55,36.3,76.1,12838,101.2,848,0.8,31,1,6,7,1,1,767,0,0.0,0,0,23,858,858,1,23
286.6,15:45:57,36.4,76.1,12834,126.7,848,0.8,31,1,6,7,1,1,767,0,0.0,0,0,23,868,868,1,23
288.7,15:46:00,33.6,75.7,12772,105.5,848,0.0,31,1,6,7,1,1,767,0,0.0,0,0,23,877,877,1,23
290.8,15:46:02,35.1,75.7,12767,124.1,848,0.0,31,1,6,7,1,1,767,0,0.0,0,0,23,887,887,1,23
292.9,15:46:04,35.5,75.6,12757,114.6,848,0.0,31,1,6,7,1,1,767,0,0.0,0,0,23,896,896,1,23
295.0,15:46:06,35.1,75.8,12778,116.6,847,2.9,106,5,10,7,3,1,767,0,0.0,0,0,23,906,906,1,23
297.1,15:46:08,36.8,81.2,13690,98.4,847,129.5,1021,5,10,7,3,1,767,0,0.0,0,0,23,915,915,1,23
299.4,15:46:10,40.1,85.6,14437,92.9,848,61.7,1036,5,10,7,3,1,767,0,0.0,0,0,23,923,923,1,23
301.5,15:46:12,36.3,85.6,14445,90.2,847,38.7,1036,5,10,7,5,1,767,0,0.0,0,0,23,931,931,1,23
303.6,15:46:14,35.8,85.4,14408,112.8,848,46.7,1023,5,10,7,5,1,767,0,0.0,0,0,23,940,940,1,23
305.7,15:46:16,36.6,85.4,14406,112.0,848,48.1,1024,5,10,7,5,1,767,0,0.0,0,0,23,948,948,1,23
307.7,15:46:19,36.0,85.4,14400,108.3,847,43.2,1024,5,10,7,5,1,767,0,0.0,0,0,23,958,958,1,23
309.8,15:46:21,34.9,85.4,14400,108.4,847,45.3,1024,5,10,7,5,1,767,0,0.0,0,0,23,968,968,1,23
311.9,15:46:23,38.3,85.4,14396,115.9,847,37.9,1024,5,10,7,5,1,767,0,0.0,0,0,23,977,977,1,23
314.0,15:46:25,38.5,85.4,14397,106.7,847,36.0,1024,5,10,7,5,1,767,0,0.0,0,0,23,986,986,1,23
316.0,15:46:27,37.0,85.4,14409,117.3,848,35.1,1024,5,10,7,5,1,767,0,0.0,0,0,23,995,995,1,23
318.1,15:46:29,35.5,85.4,14409,99.7,848,37.7,1025,5,10,7,5,1,767,0,0.0,0,0,23,1003,1003,1,23
320.3,15:46:31,37.7,85.4,14406,114.9,847,32.3,1025,5,10,7,5,1,767,0,0.0,0,0,23,1012,1012,1,23
322.3,15:46:33,36.1,85.4,14406,116.1,848,40.9,1025,5,10,7,5,1,767,0,0.0,0,0,23,1021,1021,1,23
324.4,15:46:35,35.8,85.5,14415,116.9,848,40.2,1025,5,10,7,5,1,767,0,0.0,0,0,23,1030,1030,1,23
326.5,15:46:37,36.6,85.4,14398,122.0,847,42.3,1025,5,10,7,5,1,767,0,0.0,0,0,23,1040,1040,1,23
328.6,15:46:39,36.4,85.1,14354,124.6,847,38.5,1025,5,10,7,5,1,767,0,0.0,0,0,23,1049,1049,1,23
330.6,15:46:41,40.3,84.9,14313,115.1,847,37.9,1025,5,10,7,5,1,767,0,0.0,0,0,23,1058,1058,1,23
332.7,15:46:44,35.2,84.8,14301,115.0,848,44.6,1025,5,10,7,5,1,767,0,0.0,0,0,23,1067,1067,1,23
334.8,15:46:46,40.0,84.9,14327,119.3,848,36.3,1025,5,10,7,5,1,767,0,0.0,0,0,23,1076,1076,1,23
336.9,15:46:48,37.3,84.7,14289,101.7,848,42.2,1026,5,10,7,5,1,767,0,0.0,0,0,23,1085,1085,1,23
339.0,15:46:50,39.0,84.8,14305,111.6,847,39.3,1023,5,10,7,5,1,767,0,0.0,0,0,23,1094,1094,1,23
341.1,15:46:52,36.9,75.0,12646,97.9,848,5.3,105,5,10,7,5,1,767,0,0.0,0,0,23,1102,1102,1,23
343.1,15:46:54,39.5,78.3,13203,119.3,847,112.6,638,5,10,7,3,1,767,0,0.0,0,0,23,1113,1113,1,23
345.2,15:46:56,37.2,80.3,13543,50.4,848,190.1,791,5,10,7,5,1,767,0,0.0,0,0,23,1117,1117,1,23
347.3,15:46:58,38.1,80.3,13549,95.1,847,75.4,792,5,10,7,5,1,767,0,0.0,0,0,23,1125,1125,1,23
349.4,15:47:00,37.4,80.2,13523,93.4,848,87.4,774,5,10,7,5,1,767,0,0.0,0,0,23,1133,1133,1,23
351.6,15:47:02,37.3,75.1,12673,97.1,848,9.1,104,5,10,7,3,1,767,0,0.0,0,0,23,1141,1141,1,23
353.6,15:47:04,40.2,79.9,13474,111.9,847,149.1,755,5,10,7,3,1,767,0,0.0,0,0,23,1151,1151,1,23
355.7,15:47:07,36.4,80.0,13494,95.6,847,79.9,765,5,10,7,5,1,767,0,0.0,0,0,23,1159,1159,1,23
357.8,15:47:09,35.7,79.8,13461,104.0,847,75.0,765,5,10,7,5,1,767,0,0.0,0,0,23,1167,1167,1,23
359.9,15:47:11,39.2,79.8,13459,85.1,848,82.0,756,5,10,7,5,1,767,0,0.0,0,0,23,1174,1174,1,23
362.0,15:47:13,36.6,79.8,13453,112.9,847,70.0,756,5,10,7,5,1,767,0,0.0,0,0,23,1183,1183,1,23
364.1,15:47:15,35.1,79.8,13462,88.6,848,85.0,756,5,10,7,5,1,767,0,0.0,0,0,23,1191,1191,1,23
366.2,15:47:17,38.2,79.9,13473,100.2,847,80.9,793,7,12,7,6,1,767,0,0.0,0,0,23,1199,1199,1,23
368.3,15:47:19,35.3,80.0,13488,89.8,847,117.5,852,7,12,7,6,1,767,0,0.0,0,0,23,1206,1206,1,23
370.4,15:47:21,35.8,81.4,13723,82.6,847,118.2,1031,7,12,7,6,1,767,0,0.0,0,0,23,1213,1213,1,23
372.5,15:47:23,35.9,79.8,13462,91.7,848,85.7,757,5,10,7,6,1,767,0,0.0,0,0,23,1221,1221,1,23
374.6,15:47:25,35.7,80.2,13521,92.9,848,80.9,757,5,10,7,6,1,767,0,0.0,0,0,23,1228,1228,1,23
376.7,15:47:28,34.5,79.9,13469,96.8,847,80.7,766,5,10,7,5,1,767,0,0.0,0,0,23,1237,1237,1,23
378.8,15:47:30,41.9,80.0,13491,115.0,848,70.3,766,5,10,7,5,1,767,0,0.0,0,0,23,1255,1255,1,23
380.8,15:47:32,42.8,79.8,13465,159.4,848,36.4,766,5,10,7,5,1,767,0,0.0,0,0,23,1290,1290,1,23
382.9,15:47:34,42.9,79.8,13456,141.4,848,49.4,762,5,10,7,5,1,767,0,0.0,0,0,23,1328,1328,1,23
384.9,15:47:36,40.2,79.9,13469,119.3,847,41.4,762,5,10,7,5,1,767,0,0.0,0,0,23,1356,1356,1,23
387.0,15:47:38,35.6,79.7,13449,89.4,847,87.9,763,5,10,7,5,1,767,0,0.0,0,0,23,1362,1362,1,23
389.0,15:47:40,39.1,79.7,13450,97.6,848,80.2,763,5,10,7,5,1,767,0,0.0,0,0,23,1370,1370,1,23
391.1,15:47:42,41.9,79.8,13460,65.5,848,79.4,763,5,10,7,5,1,767,0,0.0,0,0,23,1377,1377,1,23
393.2,15:47:44,35.4,79.8,13465,87.7,848,84.0,763,5,10,7,5,1,767,0,0.0,0,0,23,1384,1384,1,23
395.4,15:47:46,37.3,79.7,13440,86.3,848,89.2,763,5,10,7,5,1,767,0,0.0,0,0,23,1393,1393,1,23
397.5,15:47:48,37.1,79.7,13437,84.8,848,83.4,763,5,10,7,5,1,767,0,0.0,0,0,23,1400,1400,1,23
399.6,15:47:50,35.5,79.6,13432,97.0,848,79.6,763,5,10,7,5,1,767,0,0.0,0,0,23,1409,1409,1,23
401.6,15:47:52,44.3,80.5,13579,81.2,848,88.7,763,5,10,7,5,1,767,0,0.0,0,0,23,1415,1415,1,23
403.7,15:47:55,35.6,80.4,13559,99.2,848,64.5,763,5,10,7,5,1,767,0,0.0,0,0,23,1423,1423,1,23
405.8,15:47:57,37.1,80.3,13552,89.3,847,93.7,772,5,10,7,5,1,767,0,0.0,0,0,23,1431,1431,1,23
408.0,15:47:59,37.3,80.3,13546,79.9,846,74.6,772,5,10,7,5,1,767,0,0.0,0,0,23,1438,1438,1,23
410.0,15:48:01,38.3,80.2,13534,91.6,847,87.2,768,5,10,7,5,1,767,0,0.0,0,0,23,1446,1446,1,23
412.2,15:48:03,34.9,80.0,13491,94.9,848,81.6,768,5,10,7,5,1,767,0,0.0,0,0,23,1454,1454,1,23
414.4,15:48:05,38.0,80.4,13564,90.1,848,79.7,768,5,10,7,5,1,767,0,0.0,0,0,23,1461,1461,1,23
416.5,15:48:07,38.4,80.6,13590,76.0,847,83.4,768,5,10,7,5,1,767,0,0.0,0,0,23,1468,1468,1,23
418.6,15:48:09,36.2,80.4,13559,76.2,847,71.8,768,5,10,7,5,1,767,0,0.0,0,0,23,1475,1475,1,23
420.7,15:48:12,35.5,80.3,13547,97.3,848,77.9,768,5,10,7,5,1,767,0,0.0,0,0,23,1483,1483,1,23
422.8,15:48:14,37.1,80.1,13514,94.9,851,93.4,768,5,10,7,5,1,767,0,0.0,0,0,23,1490,1490,1,23
424.9,15:48:16,34.5,79.9,13479,93.9,848,64.7,768,5,10,7,5,1,767,0,0.0,0,0,23,1498,1498,1,23
427.0,15:48:18,37.4,79.7,13441,99.2,847,78.6,768,5,10,7,5,1,767,0,0.0,0,0,23,1506,1506,1,23
429.1,15:48:20,36.7,79.5,13415,95.3,847,83.5,768,5,10,7,5,1,767,0,0.0,0,0,23,1514,1514,1,23
431.2,15:48:22,34.9,79.5,13415,83.5,848,78.3,768,5,10,7,5,1,767,0,0.0,0,0,23,1521,1521,1,23
433.3,15:48:24,37.4,79.5,13411,102.4,848,90.0,768,5,10,7,5,1,767,0,0.0,0,0,23,1530,1530,1,23
435.4,15:48:26,36.7,79.5,13414,89.5,847,83.7,768,5,10,7,5,1,767,0,0.0,0,0,23,1538,1538,1,23
437.6,15:48:28,36.1,79.5,13405,83.8,847,87.6,768,5,10,7,5,1,767,0,0.0,0,0,23,1546,1546,1,23
439.6,15:48:30,36.3,79.5,13409,105.4,848,80.4,768,5,10,7,5,1,767,0,0.0,0,0,23,1554,1554,1,23
441.7,15:48:33,35.7,79.4,13400,96.9,848,75.8,768,5,10,7,5,1,767,0,0.0,0,0,23,1562,1562,1,23
